 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.03333  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.05500  0.03889  0.05500  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.04714  0.06666  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.08696  0.03889  0.08696  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.04714  0.04714  0.00000  0.03333  0.00000  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.11666  0.00000  0.11666  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.03333  0.04714  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.06666  0.04714  0.00000  0.06666  0.09999  0.09999  0.09999  0.07453  0.04714  0.00000  0.00000  0.00000  0.00000  0.11666  0.00000  0.11666  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.04714  0.04714  0.03333  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.03333  0.00000  0.00000  0.00000  0.03333  0.03333  0.00000  0.00000  0.00000  0.00000  0.11666  0.00000  0.11666  0.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.00000 -1.00000
 -1.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.00000  0.00000  0.04714  0.07453  0.09999  0.09999  0.09999  0.07453  0.04714  0.00000  0.00000  0.00000  0.00000  0.11666  0.00000  0.11666  0.00000  0.00000  0.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.07453  0.07453  0.07453  0.07453  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.07454  0.04714  0.00000  0.00000  0.00000  0.11667  0.00000  0.11667  0.00000  0.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.07453  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.03333  0.04714  0.04714  0.00000  0.00000  0.11667  0.00000  0.11667  0.00000  0.00000  0.04714  0.04714  0.00000  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.04714  0.07453  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.10000  0.06667  0.00786  0.05122  0.05500  0.00000  0.11667  0.00000  0.11667  0.00000  0.05500  0.05122  0.00786  0.04714  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.04714  0.05122  0.00786  0.05500  0.05500  0.11667  0.00000  0.11667  0.05500  0.05500  0.00786  0.05122  0.04714  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.05500  0.05500  0.00000  0.05500  0.08696  0.00000  0.08696  0.05500  0.00000  0.05500  0.05500  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.05500  0.05500  0.00000  0.08696  0.07778  0.08696  0.00000  0.05500  0.05500  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.05499  0.08695  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11667  0.11667  0.11667  0.11667  0.08696  0.08696  0.06285  0.08333  0.06285  0.08696  0.08696  0.11667  0.11667  0.11667  0.11667  0.11666  0.11666  0.08696  0.05500  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.03889  0.03889  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.05500  0.09493  0.07222  0.09493  0.05500  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.03889  0.03889  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.05499  0.08695  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11666  0.11667  0.11667  0.11667  0.11667  0.11667  0.11667  0.12235  0.07778  0.12235  0.11667  0.11667  0.11667  0.11667  0.11667  0.11667  0.11666  0.11666  0.08696  0.05500  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.13333  0.00000  0.13333  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.13333  0.00000  0.13333  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.13333  0.00000  0.13333  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.13333  0.00000  0.13333  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000
