 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -1.00000 -1.00000  0.11785  0.16666  0.11785  0.11785  0.16666  0.16666  0.16666  0.16666  0.16666  0.11785
 -1.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.07857  0.16666  0.01116  0.16667  0.16666  0.06865  0.02222  0.01587  0.00667  0.06445  0.16666
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.10999  0.23333  0.10999  0.00000  0.00000  0.11111  0.01388  0.16667  0.00585  0.16667  0.16666  0.16666  0.16666  0.16667  0.00730  0.16667
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.06346  0.11111  0.06346  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.14000  0.09809  0.15555  0.00000  0.00000  0.11111  0.01613  0.16666  0.16667  0.00694  0.16667  0.11785  0.16667  0.01161  0.16667  0.11785
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.09524  0.06768  0.09524  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.14000  0.03535  0.15555  0.00000  0.00000  0.11111  0.06697  0.16666  0.11785  0.16667  0.01813  0.20000  0.01991  0.16667  0.07857 -1.00000
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.10000  0.01587  0.10000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.15555  0.02171  0.15555  0.00000  0.00000  0.06547  0.11111  0.11785  0.00000  0.09428  0.20000  0.01587  0.20000  0.11785  0.00000 -1.00000
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.11111  0.00913  0.11111  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.15555  0.01761  0.15555  0.00000  0.00000  0.00000  0.00000  0.00000  0.09428  0.20000  0.00452  0.20000  0.09428  0.00000  0.00000  0.00000
  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.16667  0.00216  0.16667  0.07071  0.00000  0.00000  0.00000  0.00000  0.07487  0.11429  0.07615  0.00000  0.00000  0.15555  0.01482  0.15555  0.00000  0.00000  0.00000  0.00000  0.14142  0.20000  0.00424  0.20000  0.16666  0.16666  0.16667  0.16667  0.11785
  0.11785  0.16666  0.11111  0.10000  0.09524  0.10000  0.11111  0.16667  0.16667  0.02284  0.20000  0.13333  0.12000  0.12000  0.13333  0.20000  0.07695  0.13333  0.00000  0.00000  0.15555  0.01279  0.15555  0.00000  0.00000  0.00000  0.08485  0.20000  0.00399  0.20000  0.16666  0.06865  0.02222  0.00877  0.06445  0.16667
  0.16666  0.06941  0.03333  0.02846  0.02459  0.01515  0.00936  0.00673  0.02293  0.01902  0.00372  0.00441  0.00498  0.00395  0.00304  0.00064  0.20000  0.09428  0.00000  0.00000  0.15555  0.01125  0.15555  0.00000  0.00000  0.08485  0.20000  0.00450  0.20000  0.14142  0.11785  0.16666  0.16666  0.16667  0.00862  0.16667
